stream|stream_partition|ts|kafka_offset
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:08.648000|74659537
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:09.663000|74659547
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:10.676000|74659558
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:11.692000|74659568
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:12.704000|74659579
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:13.718000|74659589
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:14.732000|74659600
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:15.747000|74659611
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:16.764000|74659622
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:17.773000|74659634
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:18.788000|74659646
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:19.802000|74659655
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:20.816000|74659665
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:21.830000|74659676
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:22.843000|74659686
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:23.857000|74659698
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:24.872000|74659709
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:25.887000|74659720
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:26.899000|74659730
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:27.914000|74659740
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:28.930000|74659751
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:29.943000|74659761
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:30.956000|74659771
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:31.971000|74659783
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:32.986000|74659793
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:33.998000|74659805
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:35.012000|74659816
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:36.027000|74659825
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:37.058000|74659831
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:38.569000|74659851
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:40.047000|74659864
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:41.060000|74659874
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:42.073000|74659884
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:43.087000|74659895
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:44.101000|74659906
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:45.116000|74659917
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:46.132000|74659928
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:47.279000|74659938
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:48.597000|74659956
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:50.185000|74659969
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:51.199000|74659978
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:52.223000|74659987
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:53.227000|74659996
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:54.259000|74660007
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:55.264000|74660020
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:56.272000|74660026
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:57.528000|74660035
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:47:58.656000|74660054
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:00.326000|74660064
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:01.342000|74660074
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:02.356000|74660084
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:03.368000|74660094
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:04.381000|74660104
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:05.396000|74660113
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:06.412000|74660122
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:07.424000|74660131
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:08.439000|74660140
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:09.462000|74660150
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:10.466000|74660159
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:11.480000|74660168
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:12.495000|74660177
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:13.509000|74660186
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:14.524000|74660197
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:15.538000|74660206
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:16.552000|74660216
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:17.584000|74660226
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:18.582000|74660239
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:19.594000|74660249
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:20.611000|74660258
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:21.629000|74660267
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:22.635000|74660276
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:23.647000|74660285
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:24.662000|74660295
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:25.715000|74660305
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:26.726000|74660320
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:27.750000|74660328
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:29.702000|74660345
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:30.759000|74660355
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:31.762000|74660364
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:32.776000|74660373
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:33.788000|74660382
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:34.802000|74660392
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:35.818000|74660401
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:36.830000|74660410
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:37.844000|74660419
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:38.858000|74660428
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:39.872000|74660438
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:40.887000|74660448
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:41.901000|74660457
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:42.916000|74660466
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:43.928000|74660475
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:44.948000|74660485
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:45.959000|74660494
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:46.983000|74660503
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:47.986000|74660513
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:48.999000|74660524
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:50.013000|74660536
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:51.027000|74660547
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:52.041000|74660557
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:53.054000|74660567
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:54.069000|74660577
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:55.083000|74660592
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:56.099000|74660602
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:57.110000|74660612
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:58.125000|74660622
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:48:59.140000|74660632
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:00.154000|74660644
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:01.167000|74660654
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:02.183000|74660664
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:03.194000|74660674
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:04.208000|74660684
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:05.234000|74660697
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:06.237000|74660707
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:07.251000|74660717
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:08.265000|74660727
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:09.281000|74660737
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:10.293000|74660748
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:11.307000|74660758
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:12.322000|74660768
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:13.343000|74660779
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:14.349000|74660789
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:15.363000|74660799
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:16.376000|74660809
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:17.390000|74660819
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:18.405000|74660829
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:19.455000|74660839
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:20.472000|74660856
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:21.473000|74660862
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:22.497000|74660876
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:23.511000|74660886
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:24.525000|74660896
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:25.541000|74660907
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:26.554000|74660918
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:27.567000|74660928
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:28.582000|74660938
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:29.700000|74660944
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:31.587000|74660964
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:32.601000|74660975
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:33.616000|74660986
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:34.631000|74660997
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:35.653000|74661008
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:36.657000|74661018
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:37.671000|74661028
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:38.688000|74661038
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:39.931000|74661048
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:41.730000|74661070
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:42.741000|74661080
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:43.755000|74661090
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:44.770000|74661100
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:45.784000|74661112
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:46.798000|74661122
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:47.811000|74661132
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:48.825000|74661142
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:50.021000|74661152
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:51.869000|74661172
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:52.894000|74661182
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:53.896000|74661193
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:54.910000|74661204
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:55.923000|74661215
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:56.937000|74661225
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:57.951000|74661235
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:58.966000|74661245
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:49:59.971000|74661257
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:00.995000|74661268
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:02.008000|74661278
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:03.022000|74661288
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:04.036000|74661298
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:05.052000|74661313
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:06.065000|74661324
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:07.079000|74661334
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:08.092000|74661345
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:09.107000|74661355
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:10.121000|74661366
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:11.134000|74661376
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:12.150000|74661386
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:13.162000|74661397
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:14.178000|74661408
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:15.190000|74661420
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:16.204000|74661430
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:17.218000|74661440
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:18.236000|74661450
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:19.246000|74661462
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:20.260000|74661476
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:21.279000|74661486
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:24.316000|74661496
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:25.334000|74661508
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:26.343000|74661519
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:27.358000|74661530
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:28.372000|74661540
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:29.386000|74661550
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:30.403000|74661561
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:31.415000|74661573
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:32.429000|74661584
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:33.442000|74661594
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:34.457000|74661604
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:35.470000|74661617
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:36.484000|74661627
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:37.498000|74661637
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:38.512000|74661648
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:39.526000|74661659
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:40.540000|74661670
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:41.554000|74661681
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:42.567000|74661692
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:43.591000|74661704
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:44.595000|74661714
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:45.611000|74661726
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:48.088000|74661736
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:49.667000|74661766
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:50.682000|74661777
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:51.696000|74661788
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:52.708000|74661798
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:53.723000|74661808
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:54.739000|74661818
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:55.749000|74661828
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:56.765000|74661841
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:57.784000|74661851
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:58.793000|74661862
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:50:59.808000|74661872
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:00.821000|74661882
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:01.837000|74661892
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:02.849000|74661903
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:03.863000|74661913
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:04.877000|74661923
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:05.891000|74661933
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:06.908000|74661945
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:07.919000|74661955
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:08.933000|74661965
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:09.946000|74661975
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:10.963000|74661986
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:12.088000|74661996
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:14.003000|74662019
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:15.018000|74662030
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:16.032000|74662041
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:17.045000|74662052
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:18.061000|74662062
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:19.072000|74662072
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:20.087000|74662082
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:21.101000|74662092
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:22.287000|74662103
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:24.143000|74662124
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:25.158000|74662135
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:26.171000|74662149
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:27.186000|74662160
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:28.199000|74662170
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:29.213000|74662181
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:30.228000|74662191
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:31.241000|74662201
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:33.218000|74662212
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:34.976000|74662232
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:36.171000|74662252
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:37.328000|74662263
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:38.339000|74662273
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:39.355000|74662283
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:40.367000|74662294
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:41.396000|74662306
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:42.397000|74662317
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:42.402000|74662319
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:43.410000|74662326
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:44.424000|74662336
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:45.596000|74662347
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:47.465000|74662368
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:48.480000|74662378
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:49.494000|74662388
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:50.508000|74662398
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:51.522000|74662410
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:52.535000|74662420
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:53.551000|74662430
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:54.566000|74662440
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:55.849000|74662450
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:57.606000|74662470
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:58.628000|74662480
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:51:59.635000|74662491
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:00.653000|74662502
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:01.667000|74662514
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:02.676000|74662525
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:03.689000|74662536
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:04.704000|74662546
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:05.718000|74662556
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:06.732000|74662567
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:07.746000|74662577
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:08.760000|74662587
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:09.774000|74662597
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:10.788000|74662607
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:11.809000|74662619
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:12.816000|74662629
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:13.829000|74662639
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:14.842000|74662649
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:15.866000|74662660
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:16.883000|74662673
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:17.886000|74662684
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:18.899000|74662694
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:19.915000|74662704
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:20.929000|74662714
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:21.944000|74662725
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:22.956000|74662736
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:23.970000|74662746
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:24.983000|74662756
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:25.998000|74662766
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:27.012000|74662778
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:28.026000|74662789
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:29.040000|74662800
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:30.054000|74662810
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:31.070000|74662820
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:32.083000|74662831
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:33.096000|74662841
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:34.111000|74662851
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:35.125000|74662861
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:36.138000|74662871
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:37.154000|74662883
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 07:52:38.168000|74662893
